,Product ID,Product Name,Category,Price
3661,3662,Product 3662,Sports,240.78
3662,3663,Product 3663,Home Goods,31.55
3663,3664,Product 3664,Home Goods,374.73
3664,3665,Product 3665,Books,118.76
3665,3666,Product 3666,Sports,210.3
3666,3667,Product 3667,Books,326.55
3667,3668,Product 3668,Clothing,94.5
3668,3669,Product 3669,Electronics,422.75
3669,3670,Product 3670,Clothing,397.37
3670,3671,Product 3671,Clothing,84.96
3671,3672,Product 3672,Home Goods,162.98
3672,3673,Product 3673,Electronics,82.2
3673,3674,Product 3674,Sports,188.19
3674,3675,Product 3675,Books,310.13
3675,3676,Product 3676,Clothing,385.56
3676,3677,Product 3677,Electronics,429.46
3677,3678,Product 3678,Sports,264.57
3678,3679,Product 3679,Sports,400.85
3679,3680,Product 3680,Books,267.98
3680,3681,Product 3681,Books,490.52
3681,3682,Product 3682,Clothing,229.06
3682,3683,Product 3683,Home Goods,465.09
3683,3684,Product 3684,Sports,281.89
3684,3685,Product 3685,Electronics,461.18
3685,3686,Product 3686,Home Goods,465.27
3686,3687,Product 3687,Electronics,384.97
3687,3688,Product 3688,Home Goods,374.45
3688,3689,Product 3689,Electronics,303.02
3689,3690,Product 3690,Electronics,73.18
3690,3691,Product 3691,Electronics,244.42
3691,3692,Product 3692,Home Goods,110.04
3692,3693,Product 3693,Home Goods,131.14
3693,3694,Product 3694,Electronics,124.7
3694,3695,Product 3695,Books,218.19
3695,3696,Product 3696,Home Goods,335.05
3696,3697,Product 3697,Sports,456.97
3697,3698,Product 3698,Clothing,202.63
3698,3699,Product 3699,Home Goods,497.84
3699,3700,Product 3700,Clothing,61.14
3700,3701,Product 3701,Home Goods,128.42
3701,3702,Product 3702,Electronics,339.0
3702,3703,Product 3703,Clothing,393.59
3703,3704,Product 3704,Clothing,302.75
3704,3705,Product 3705,Clothing,201.96
3705,3706,Product 3706,Electronics,95.25
3706,3707,Product 3707,Books,26.61
3707,3708,Product 3708,Home Goods,392.1
3708,3709,Product 3709,Sports,449.07
3709,3710,Product 3710,Books,226.86
3710,3711,Product 3711,Books,277.79
3711,3712,Product 3712,Home Goods,150.19
3712,3713,Product 3713,Books,474.37
3713,3714,Product 3714,Books,49.8
3714,3715,Product 3715,Home Goods,429.45
3715,3716,Product 3716,Books,296.09
3716,3717,Product 3717,Clothing,284.78
3717,3718,Product 3718,Books,317.02
3718,3719,Product 3719,Home Goods,181.64
3719,3720,Product 3720,Home Goods,169.77
3720,3721,Product 3721,Clothing,397.75
3721,3722,Product 3722,Electronics,369.41
3722,3723,Product 3723,Books,214.16
3723,3724,Product 3724,Electronics,490.58
3724,3725,Product 3725,Clothing,382.84
3725,3726,Product 3726,Home Goods,464.15
3726,3727,Product 3727,Books,56.36
3727,3728,Product 3728,Clothing,287.31
3728,3729,Product 3729,Sports,170.25
3729,3730,Product 3730,Sports,350.7
3730,3731,Product 3731,Sports,449.74
3731,3732,Product 3732,Electronics,95.07
3732,3733,Product 3733,Electronics,157.46
3733,3734,Product 3734,Electronics,83.12
3734,3735,Product 3735,Home Goods,292.96
3735,3736,Product 3736,Electronics,361.91
3736,3737,Product 3737,Electronics,22.62
3737,3738,Product 3738,Clothing,407.58
3738,3739,Product 3739,Electronics,136.29
3739,3740,Product 3740,Books,182.06
3740,3741,Product 3741,Books,159.99
3741,3742,Product 3742,Sports,73.69
3742,3743,Product 3743,Home Goods,404.68
3743,3744,Product 3744,Home Goods,445.34
3744,3745,Product 3745,Sports,27.09
3745,3746,Product 3746,Books,342.88
3746,3747,Product 3747,Sports,295.84
3747,3748,Product 3748,Books,262.07
3748,3749,Product 3749,Sports,240.31
3749,3750,Product 3750,Clothing,364.89
3750,3751,Product 3751,Clothing,335.64
3751,3752,Product 3752,Electronics,357.56
3752,3753,Product 3753,Books,48.99
3753,3754,Product 3754,Sports,214.7
3754,3755,Product 3755,Home Goods,453.06
3755,3756,Product 3756,Books,290.61
3756,3757,Product 3757,Sports,183.6
3757,3758,Product 3758,Books,287.16
3758,3759,Product 3759,Sports,33.79
3759,3760,Product 3760,Clothing,354.51
3760,3761,Product 3761,Clothing,65.66
3761,3762,Product 3762,Electronics,129.2
3762,3763,Product 3763,Electronics,56.6
3763,3764,Product 3764,Books,366.02
3764,3765,Product 3765,Home Goods,30.2
3765,3766,Product 3766,Electronics,339.7
3766,3767,Product 3767,Books,265.13
3767,3768,Product 3768,Clothing,236.44
3768,3769,Product 3769,Electronics,100.3
3769,3770,Product 3770,Sports,325.55
3770,3771,Product 3771,Sports,13.91
3771,3772,Product 3772,Home Goods,239.89
3772,3773,Product 3773,Home Goods,221.84
3773,3774,Product 3774,Clothing,427.54
3774,3775,Product 3775,Electronics,216.02
3775,3776,Product 3776,Clothing,310.54
3776,3777,Product 3777,Home Goods,210.28
3777,3778,Product 3778,Clothing,48.67
3778,3779,Product 3779,Home Goods,36.22
3779,3780,Product 3780,Sports,218.98
3780,3781,Product 3781,Electronics,169.53
3781,3782,Product 3782,Books,226.56
3782,3783,Product 3783,Clothing,186.07
3783,3784,Product 3784,Clothing,273.74
3784,3785,Product 3785,Electronics,126.19
3785,3786,Product 3786,Home Goods,8.85
3786,3787,Product 3787,Clothing,200.83
3787,3788,Product 3788,Home Goods,307.42
3788,3789,Product 3789,Books,192.07
3789,3790,Product 3790,Books,284.88
3790,3791,Product 3791,Sports,406.13
3791,3792,Product 3792,Electronics,447.67
3792,3793,Product 3793,Home Goods,386.22
3793,3794,Product 3794,Electronics,318.24
3794,3795,Product 3795,Electronics,352.13
3795,3796,Product 3796,Clothing,356.42
3796,3797,Product 3797,Books,420.83
3797,3798,Product 3798,Clothing,443.69
3798,3799,Product 3799,Home Goods,161.4
3799,3800,Product 3800,Home Goods,408.71
3800,3801,Product 3801,Books,63.25
3801,3802,Product 3802,Clothing,25.88
3802,3803,Product 3803,Clothing,287.98
3803,3804,Product 3804,Sports,150.14
3804,3805,Product 3805,Books,80.39
3805,3806,Product 3806,Sports,125.29
3806,3807,Product 3807,Sports,188.85
3807,3808,Product 3808,Books,302.47
3808,3809,Product 3809,Clothing,496.48
3809,3810,Product 3810,Electronics,285.95
3810,3811,Product 3811,Home Goods,234.67
3811,3812,Product 3812,Home Goods,420.6
3812,3813,Product 3813,Home Goods,266.15
3813,3814,Product 3814,Books,446.11
3814,3815,Product 3815,Sports,53.63
3815,3816,Product 3816,Sports,137.02
3816,3817,Product 3817,Sports,101.88
3817,3818,Product 3818,Books,119.12
3818,3819,Product 3819,Home Goods,432.73
3819,3820,Product 3820,Sports,184.21
3820,3821,Product 3821,Home Goods,329.12
3821,3822,Product 3822,Home Goods,277.68
3822,3823,Product 3823,Home Goods,131.1
3823,3824,Product 3824,Books,29.65
3824,3825,Product 3825,Home Goods,396.52
3825,3826,Product 3826,Clothing,417.61
3826,3827,Product 3827,Sports,71.7
3827,3828,Product 3828,Home Goods,269.23
3828,3829,Product 3829,Electronics,186.85
3829,3830,Product 3830,Electronics,17.04
3830,3831,Product 3831,Sports,31.56
3831,3832,Product 3832,Electronics,96.41
3832,3833,Product 3833,Books,444.36
3833,3834,Product 3834,Sports,243.42
3834,3835,Product 3835,Clothing,28.28
3835,3836,Product 3836,Home Goods,240.7
3836,3837,Product 3837,Home Goods,472.65
3837,3838,Product 3838,Books,225.07
3838,3839,Product 3839,Clothing,191.17
3839,3840,Product 3840,Home Goods,271.85
3840,3841,Product 3841,Home Goods,299.19
3841,3842,Product 3842,Home Goods,357.19
3842,3843,Product 3843,Electronics,98.86
3843,3844,Product 3844,Books,24.48
3844,3845,Product 3845,Clothing,391.21
3845,3846,Product 3846,Sports,27.71
3846,3847,Product 3847,Home Goods,301.44
3847,3848,Product 3848,Books,287.48
3848,3849,Product 3849,Electronics,397.08
3849,3850,Product 3850,Clothing,114.71
3850,3851,Product 3851,Clothing,101.85
3851,3852,Product 3852,Home Goods,391.54
3852,3853,Product 3853,Electronics,272.64
3853,3854,Product 3854,Clothing,271.5
3854,3855,Product 3855,Electronics,241.34
3855,3856,Product 3856,Home Goods,278.34
3856,3857,Product 3857,Electronics,249.33
3857,3858,Product 3858,Sports,290.72
3858,3859,Product 3859,Books,386.49
3859,3860,Product 3860,Home Goods,127.53
3860,3861,Product 3861,Books,189.91
3861,3862,Product 3862,Home Goods,126.15
3862,3863,Product 3863,Sports,305.67
3863,3864,Product 3864,Books,125.96
3864,3865,Product 3865,Sports,60.9
3865,3866,Product 3866,Clothing,306.49
3866,3867,Product 3867,Sports,18.69
3867,3868,Product 3868,Sports,443.64
3868,3869,Product 3869,Books,25.78
3869,3870,Product 3870,Books,146.55
3870,3871,Product 3871,Books,456.25
3871,3872,Product 3872,Sports,171.37
3872,3873,Product 3873,Electronics,297.09
3873,3874,Product 3874,Sports,141.96
3874,3875,Product 3875,Sports,11.43
3875,3876,Product 3876,Sports,137.21
3876,3877,Product 3877,Sports,474.98
3877,3878,Product 3878,Home Goods,198.61
3878,3879,Product 3879,Home Goods,247.41
3879,3880,Product 3880,Home Goods,336.7
3880,3881,Product 3881,Clothing,327.83
3881,3882,Product 3882,Sports,269.31
3882,3883,Product 3883,Books,411.44
3883,3884,Product 3884,Home Goods,318.58
3884,3885,Product 3885,Books,231.77
3885,3886,Product 3886,Sports,68.76
3886,3887,Product 3887,Clothing,235.19
3887,3888,Product 3888,Clothing,197.18
3888,3889,Product 3889,Electronics,427.62
3889,3890,Product 3890,Clothing,48.92
3890,3891,Product 3891,Sports,63.15
3891,3892,Product 3892,Sports,111.43
3892,3893,Product 3893,Sports,125.91
3893,3894,Product 3894,Sports,411.07
3894,3895,Product 3895,Clothing,84.14
3895,3896,Product 3896,Home Goods,274.63
3896,3897,Product 3897,Books,301.18
3897,3898,Product 3898,Electronics,12.02
3898,3899,Product 3899,Books,106.24
3899,3900,Product 3900,Clothing,409.83
3900,3901,Product 3901,Books,9.58
3901,3902,Product 3902,Home Goods,108.62
3902,3903,Product 3903,Clothing,225.6
3903,3904,Product 3904,Books,92.02
3904,3905,Product 3905,Sports,459.26
3905,3906,Product 3906,Electronics,172.37
3906,3907,Product 3907,Books,44.93
3907,3908,Product 3908,Books,150.47
3908,3909,Product 3909,Clothing,322.16
3909,3910,Product 3910,Clothing,304.98
3910,3911,Product 3911,Clothing,148.3
3911,3912,Product 3912,Sports,6.8
3912,3913,Product 3913,Books,133.84
3913,3914,Product 3914,Home Goods,316.8
3914,3915,Product 3915,Electronics,382.55
3915,3916,Product 3916,Books,224.96
3916,3917,Product 3917,Electronics,245.2
3917,3918,Product 3918,Books,174.29
3918,3919,Product 3919,Clothing,11.74
3919,3920,Product 3920,Sports,26.14
3920,3921,Product 3921,Clothing,260.35
3921,3922,Product 3922,Electronics,345.41
3922,3923,Product 3923,Home Goods,490.13
3923,3924,Product 3924,Sports,265.55
3924,3925,Product 3925,Clothing,163.67
3925,3926,Product 3926,Electronics,175.42
3926,3927,Product 3927,Home Goods,14.44
3927,3928,Product 3928,Sports,353.68
3928,3929,Product 3929,Home Goods,357.78
3929,3930,Product 3930,Books,476.03
3930,3931,Product 3931,Home Goods,334.78
3931,3932,Product 3932,Clothing,133.97
3932,3933,Product 3933,Books,453.86
3933,3934,Product 3934,Books,13.1
3934,3935,Product 3935,Electronics,29.7
3935,3936,Product 3936,Home Goods,454.59
3936,3937,Product 3937,Clothing,136.92
3937,3938,Product 3938,Home Goods,46.72
3938,3939,Product 3939,Clothing,357.58
3939,3940,Product 3940,Books,202.89
3940,3941,Product 3941,Home Goods,275.84
3941,3942,Product 3942,Books,47.08
3942,3943,Product 3943,Electronics,177.03
3943,3944,Product 3944,Home Goods,260.99
3944,3945,Product 3945,Electronics,189.33
3945,3946,Product 3946,Clothing,478.56
3946,3947,Product 3947,Home Goods,342.56
3947,3948,Product 3948,Home Goods,87.8
3948,3949,Product 3949,Sports,297.31
3949,3950,Product 3950,Electronics,101.88
3950,3951,Product 3951,Home Goods,138.12
3951,3952,Product 3952,Sports,167.09
3952,3953,Product 3953,Home Goods,349.45
3953,3954,Product 3954,Electronics,348.95
3954,3955,Product 3955,Sports,464.22
3955,3956,Product 3956,Sports,388.28
3956,3957,Product 3957,Home Goods,160.16
3957,3958,Product 3958,Sports,332.71
3958,3959,Product 3959,Electronics,238.52
3959,3960,Product 3960,Home Goods,400.04
3960,3961,Product 3961,Books,61.87
3961,3962,Product 3962,Sports,325.92
3962,3963,Product 3963,Clothing,418.81
3963,3964,Product 3964,Books,8.24
3964,3965,Product 3965,Sports,353.14
3965,3966,Product 3966,Electronics,56.86
3966,3967,Product 3967,Home Goods,64.27
3967,3968,Product 3968,Books,57.35
3968,3969,Product 3969,Clothing,477.89
3969,3970,Product 3970,Electronics,409.96
3970,3971,Product 3971,Electronics,245.43
3971,3972,Product 3972,Sports,278.46
3972,3973,Product 3973,Books,273.4
3973,3974,Product 3974,Home Goods,71.21
3974,3975,Product 3975,Electronics,351.16
3975,3976,Product 3976,Books,477.64
3976,3977,Product 3977,Books,347.31
3977,3978,Product 3978,Electronics,133.09
3978,3979,Product 3979,Sports,166.49
3979,3980,Product 3980,Books,104.26
3980,3981,Product 3981,Electronics,303.39
3981,3982,Product 3982,Electronics,104.19
3982,3983,Product 3983,Home Goods,349.47
3983,3984,Product 3984,Clothing,449.56
3984,3985,Product 3985,Books,487.13
3985,3986,Product 3986,Electronics,243.19
3986,3987,Product 3987,Books,234.07
3987,3988,Product 3988,Electronics,255.88
3988,3989,Product 3989,Sports,356.76
3989,3990,Product 3990,Clothing,24.41
3990,3991,Product 3991,Sports,244.73
3991,3992,Product 3992,Home Goods,189.66
3992,3993,Product 3993,Home Goods,34.19
3993,3994,Product 3994,Sports,303.72
3994,3995,Product 3995,Sports,113.58
3995,3996,Product 3996,Home Goods,239.62
3996,3997,Product 3997,Electronics,451.29
3997,3998,Product 3998,Electronics,458.53
3998,3999,Product 3999,Home Goods,91.07
3999,4000,Product 4000,Home Goods,333.48
4000,4001,Product 4001,Home Goods,432.97
4001,4002,Product 4002,Books,303.06
4002,4003,Product 4003,Home Goods,215.0
4003,4004,Product 4004,Books,199.52
4004,4005,Product 4005,Home Goods,136.43
4005,4006,Product 4006,Electronics,131.08
4006,4007,Product 4007,Clothing,276.3
4007,4008,Product 4008,Clothing,290.54
4008,4009,Product 4009,Home Goods,115.35
4009,4010,Product 4010,Sports,329.29
4010,4011,Product 4011,Sports,390.84
4011,4012,Product 4012,Electronics,162.59
4012,4013,Product 4013,Home Goods,141.47
4013,4014,Product 4014,Home Goods,351.7
4014,4015,Product 4015,Home Goods,174.75
4015,4016,Product 4016,Books,269.31
4016,4017,Product 4017,Electronics,309.99
4017,4018,Product 4018,Home Goods,322.7
4018,4019,Product 4019,Clothing,321.41
4019,4020,Product 4020,Clothing,81.76
4020,4021,Product 4021,Electronics,230.88
4021,4022,Product 4022,Clothing,108.31
4022,4023,Product 4023,Sports,228.81
4023,4024,Product 4024,Electronics,261.74
4024,4025,Product 4025,Electronics,75.03
4025,4026,Product 4026,Sports,141.87
4026,4027,Product 4027,Clothing,159.85
4027,4028,Product 4028,Home Goods,44.06
4028,4029,Product 4029,Electronics,109.31
4029,4030,Product 4030,Clothing,104.85
4030,4031,Product 4031,Clothing,286.85
4031,4032,Product 4032,Electronics,147.74
4032,4033,Product 4033,Clothing,485.5
4033,4034,Product 4034,Books,382.93
4034,4035,Product 4035,Sports,283.96
4035,4036,Product 4036,Home Goods,369.02
4036,4037,Product 4037,Sports,84.58
4037,4038,Product 4038,Books,232.72
4038,4039,Product 4039,Books,141.12
4039,4040,Product 4040,Electronics,353.05
4040,4041,Product 4041,Electronics,418.47
4041,4042,Product 4042,Home Goods,449.11
4042,4043,Product 4043,Books,71.15
4043,4044,Product 4044,Electronics,191.28
4044,4045,Product 4045,Electronics,437.42
4045,4046,Product 4046,Clothing,47.53
4046,4047,Product 4047,Sports,304.31
4047,4048,Product 4048,Books,301.01
4048,4049,Product 4049,Clothing,137.74
4049,4050,Product 4050,Books,323.89
4050,4051,Product 4051,Home Goods,303.21
4051,4052,Product 4052,Books,114.61
4052,4053,Product 4053,Home Goods,107.35
4053,4054,Product 4054,Clothing,111.68
4054,4055,Product 4055,Home Goods,20.01
4055,4056,Product 4056,Books,257.64
4056,4057,Product 4057,Electronics,422.2
4057,4058,Product 4058,Home Goods,228.76
4058,4059,Product 4059,Clothing,150.46
4059,4060,Product 4060,Clothing,226.87
4060,4061,Product 4061,Home Goods,317.74
4061,4062,Product 4062,Electronics,384.65
4062,4063,Product 4063,Sports,95.49
4063,4064,Product 4064,Clothing,226.35
4064,4065,Product 4065,Clothing,38.73
4065,4066,Product 4066,Sports,403.31
4066,4067,Product 4067,Electronics,406.03
4067,4068,Product 4068,Clothing,160.77
4068,4069,Product 4069,Home Goods,297.09
4069,4070,Product 4070,Books,438.7
4070,4071,Product 4071,Clothing,101.43
4071,4072,Product 4072,Books,422.51
4072,4073,Product 4073,Books,303.48
4073,4074,Product 4074,Sports,184.9
4074,4075,Product 4075,Books,383.96
4075,4076,Product 4076,Home Goods,491.96
4076,4077,Product 4077,Clothing,84.24
4077,4078,Product 4078,Clothing,459.37
4078,4079,Product 4079,Home Goods,445.49
4079,4080,Product 4080,Books,278.79
4080,4081,Product 4081,Books,326.92
4081,4082,Product 4082,Home Goods,173.33
4082,4083,Product 4083,Home Goods,198.27
4083,4084,Product 4084,Clothing,394.45
4084,4085,Product 4085,Clothing,329.02
4085,4086,Product 4086,Electronics,63.61
4086,4087,Product 4087,Clothing,482.25
4087,4088,Product 4088,Books,175.95
4088,4089,Product 4089,Sports,373.23
4089,4090,Product 4090,Electronics,490.74
4090,4091,Product 4091,Electronics,359.86
4091,4092,Product 4092,Home Goods,158.83
4092,4093,Product 4093,Clothing,179.74
4093,4094,Product 4094,Home Goods,87.11
4094,4095,Product 4095,Clothing,450.13
4095,4096,Product 4096,Books,69.09
4096,4097,Product 4097,Sports,103.64
4097,4098,Product 4098,Electronics,242.78
4098,4099,Product 4099,Electronics,334.17
4099,4100,Product 4100,Home Goods,470.57
4100,4101,Product 4101,Home Goods,402.75
4101,4102,Product 4102,Sports,436.38
4102,4103,Product 4103,Electronics,277.85
4103,4104,Product 4104,Books,124.34
4104,4105,Product 4105,Books,293.43
4105,4106,Product 4106,Home Goods,435.53
4106,4107,Product 4107,Sports,497.76
4107,4108,Product 4108,Sports,45.48
4108,4109,Product 4109,Electronics,492.36
4109,4110,Product 4110,Clothing,426.38
4110,4111,Product 4111,Electronics,387.55
4111,4112,Product 4112,Electronics,96.47
4112,4113,Product 4113,Clothing,92.98
4113,4114,Product 4114,Sports,488.76
4114,4115,Product 4115,Clothing,333.3
4115,4116,Product 4116,Sports,195.99
4116,4117,Product 4117,Sports,296.78
4117,4118,Product 4118,Sports,278.43
4118,4119,Product 4119,Books,428.0
4119,4120,Product 4120,Books,349.32
4120,4121,Product 4121,Electronics,170.86
4121,4122,Product 4122,Clothing,492.7
4122,4123,Product 4123,Sports,102.3
4123,4124,Product 4124,Clothing,105.5
4124,4125,Product 4125,Electronics,233.16
4125,4126,Product 4126,Home Goods,199.8
4126,4127,Product 4127,Clothing,20.8
4127,4128,Product 4128,Home Goods,386.58
4128,4129,Product 4129,Clothing,353.32
4129,4130,Product 4130,Sports,277.74
4130,4131,Product 4131,Home Goods,294.57
4131,4132,Product 4132,Books,267.97
4132,4133,Product 4133,Books,454.62
4133,4134,Product 4134,Clothing,294.76
4134,4135,Product 4135,Sports,220.03
4135,4136,Product 4136,Electronics,197.71
4136,4137,Product 4137,Clothing,456.74
4137,4138,Product 4138,Clothing,18.71
4138,4139,Product 4139,Home Goods,208.79
4139,4140,Product 4140,Electronics,52.28
4140,4141,Product 4141,Electronics,100.29
4141,4142,Product 4142,Books,460.57
4142,4143,Product 4143,Home Goods,191.6
4143,4144,Product 4144,Sports,397.38
4144,4145,Product 4145,Sports,347.6
